,ChEMBL_ID,coati_0,coati_1,coati_2,coati_3,coati_4,coati_5,coati_6,coati_7,coati_8,coati_9,coati_10,coati_11,coati_12,coati_13,coati_14,coati_15,coati_16,coati_17,coati_18,coati_19,coati_20,coati_21,coati_22,coati_23,coati_24,coati_25,coati_26,coati_27,coati_28,coati_29,coati_30,coati_31,coati_32,coati_33,coati_34,coati_35,coati_36,coati_37,coati_38,coati_39,coati_40,coati_41,coati_42,coati_43,coati_44,coati_45,coati_46,coati_47,coati_48,coati_49,coati_50,coati_51,coati_52,coati_53,coati_54,coati_55,coati_56,coati_57,coati_58,coati_59,coati_60,coati_61,coati_62,coati_63,coati_64,coati_65,coati_66,coati_67,coati_68,coati_69,coati_70,coati_71,coati_72,coati_73,coati_74,coati_75,coati_76,coati_77,coati_78,coati_79,coati_80,coati_81,coati_82,coati_83,coati_84,coati_85,coati_86,coati_87,coati_88,coati_89,coati_90,coati_91,coati_92,coati_93,coati_94,coati_95,coati_96,coati_97,coati_98,coati_99,coati_100,coati_101,coati_102,coati_103,coati_104,coati_105,coati_106,coati_107,coati_108,coati_109,coati_110,coati_111,coati_112,coati_113,coati_114,coati_115,coati_116,coati_117,coati_118,coati_119,coati_120,coati_121,coati_122,coati_123,coati_124,coati_125,coati_126,coati_127,coati_128,coati_129,coati_130,coati_131,coati_132,coati_133,coati_134,coati_135,coati_136,coati_137,coati_138,coati_139,coati_140,coati_141,coati_142,coati_143,coati_144,coati_145,coati_146,coati_147,coati_148,coati_149,coati_150,coati_151,coati_152,coati_153,coati_154,coati_155,coati_156,coati_157,coati_158,coati_159,coati_160,coati_161,coati_162,coati_163,coati_164,coati_165,coati_166,coati_167,coati_168,coati_169,coati_170,coati_171,coati_172,coati_173,coati_174,coati_175,coati_176,coati_177,coati_178,coati_179,coati_180,coati_181,coati_182,coati_183,coati_184,coati_185,coati_186,coati_187,coati_188,coati_189,coati_190,coati_191,coati_192,coati_193,coati_194,coati_195,coati_196,coati_197,coati_198,coati_199,coati_200,coati_201,coati_202,coati_203,coati_204,coati_205,coati_206,coati_207,coati_208,coati_209,coati_210,coati_211,coati_212,coati_213,coati_214,coati_215,coati_216,coati_217,coati_218,coati_219,coati_220,coati_221,coati_222,coati_223,coati_224,coati_225,coati_226,coati_227,coati_228,coati_229,coati_230,coati_231,coati_232,coati_233,coati_234,coati_235,coati_236,coati_237,coati_238,coati_239,coati_240,coati_241,coati_242,coati_243,coati_244,coati_245,coati_246,coati_247,coati_248,coati_249,coati_250,coati_251,coati_252,coati_253,coati_254,coati_255,pIC50
0,CHEMBL104,-3.405768,1.8328848,-3.6532652,1.8783118,0.9705828,-3.5342782,0.7140315,1.221216,-3.4669836,0.031114474,-3.447691,1.3411548,2.445962,1.7136339,1.8328358,-3.8327894,-3.6098049,1.2344302,0.37986746,-3.4372594,2.4280064,-3.5459483,-3.3441708,-3.4523737,-3.3813052,0.76168144,-3.8727777,-3.5176342,1.7227005,0.6151666,2.10085,-3.5800931,-3.5608072,1.6293272,0.95037085,-3.389153,-3.4216614,0.72136605,1.3409427,1.1550257,1.0030462,-3.3894162,1.3251288,-3.421857,-3.5265417,-3.5198033,1.7176126,1.222473,1.7800395,-3.3912995,1.53498,1.9035022,1.2040488,-3.5795763,1.1673205,1.6029893,1.5510901,1.2462004,1.7047341,-3.5059226,1.7509077,1.2870622,0.6764071,1.0154432,1.4264799,2.2074752,0.61318046,0.99862754,-3.8953154,1.7443155,-3.449882,0.44802797,2.1528525,-3.4011416,0.30587384,-3.4340916,-4.0306606,2.6493013,-3.692056,-3.615589,3.1646454,1.2904497,1.1038376,0.98217773,1.4362135,-3.9845786,-3.8603835,1.6752138,1.3071256,0.8380386,-3.816132,1.9612827,0.7668865,0.8619612,0.89570147,-3.520601,0.89406854,0.96977,-3.4611976,2.2078137,0.39964202,1.08931,-3.9072793,-3.4413245,1.4429377,-3.493189,1.9195603,-3.4503057,1.9106177,1.5338511,-3.70266,-3.5065072,2.7337732,2.2073064,0.5818504,-3.431635,1.1461641,1.1779139,0.92082673,1.7657347,2.1960557,0.9754065,1.2308549,1.9199841,0.6254067,1.6340915,3.4674294,-3.4609299,2.5217686,1.5063119,1.3989955,0.5713075,1.4167613,1.7314748,1.2870913,-3.4445379,-3.5072687,-3.3303397,2.266042,1.1818336,0.98254246,-3.4371412,0.24871166,1.184947,-3.5762155,-3.4542696,1.2546163,1.6435835,1.2065746,3.119552,-3.8556411,-3.4535604,0.9096987,0.8315615,1.7576894,-0.5078288,0.9975162,0.7565233,-3.5153017,2.9479606,-3.531781,0.9680191,1.4652452,-3.40148,0.12531222,-3.5581882,0.88583,0.6546936,1.4393523,1.8501801,1.8952264,1.4750538,1.0366725,1.5217487,0.87973076,0.9368689,0.864636,0.7129352,1.8810544,-4.2539663,1.001298,-3.467241,0.79817855,2.096971,-3.5077417,-4.195082,2.2419944,-3.62072,2.1181698,0.18263352,0.9463221,-3.2536373,1.8532202,-3.6069486,0.55586207,-3.6049092,-3.348747,0.9330061,-3.5366936,-3.799242,1.5097815,1.6159123,-3.4673524,1.9955461,-3.440542,1.9244215,1.5147798,-3.4186823,1.8460088,2.4043436,1.8789034,1.2353631,1.4090433,-3.494422,-4.0441885,0.73554397,2.3123786,-3.531342,-3.7780337,1.1209986,1.443618,1.1502461,-3.6552577,1.1955597,2.4453354,2.7846699,-3.4599721,0.99549973,1.6512998,1.1463313,-3.5556474,1.7765725,-3.4686491,-3.8725076,1.224794,1.5903543,2.075429,1.6026481,1.2994405,1.4304916,2.0738916,1.5552511,-3.613432,1.7114605,0.34889483,-3.4096823,-3.5141876,-3.83637,2.8441405,0.36232382,2.181828,1.6799041,1.3038816,-3.4389389,0.64758193,1.3823552,6.92
1,CHEMBL1079905,-2.9972715,2.1361005,-3.3663974,1.4229537,2.9651527,-3.223181,0.7803927,0.3705116,-3.1031435,1.9915082,-3.0833032,1.1353228,0.49110568,0.7250719,1.4027424,-3.4871078,-3.1997058,0.77999395,1.0982348,-3.1135666,0.6221597,-3.1550152,-3.0300074,-3.121179,-3.1262524,1.4660723,-3.4869993,-3.1747377,1.1129314,1.5609674,0.6779983,-3.2430964,-3.2217379,0.18170482,1.0911529,-3.01052,-3.0354905,1.5196868,2.4423218,0.6481294,1.5873752,-3.0624168,1.2344865,-3.0891216,-3.1289217,-3.1545658,1.8693304,1.3163309,1.3884935,-3.0226786,0.6819788,1.7534102,1.3312538,-3.2297678,1.3797202,0.46213597,0.71333563,1.1325612,0.6633943,-3.1022816,1.4310474,1.7365749,0.85453284,0.95424306,1.0609231,2.0834038,1.7087159,1.3221616,-3.4247801,1.298507,-3.156237,0.75171435,0.20642073,-3.111042,1.8640724,-3.1132336,-3.720765,1.7129158,-3.3686135,-3.193124,2.7717974,0.023454145,1.1797181,1.511179,1.2482649,-3.4894004,-3.4324648,1.7677507,1.322619,-0.19288765,-3.4575372,0.7326755,1.585964,1.2784632,1.0291632,-3.038675,1.3042037,2.3341887,-3.045654,0.2679732,0.53193015,1.6547539,-3.513275,-3.1640253,0.4415912,-3.0878167,1.289482,-3.1198187,0.69988245,1.7948308,-3.2973213,-3.100819,1.3209532,1.9510776,1.0057107,-3.098839,0.04933533,0.36487472,1.3150128,1.6751555,0.63239384,1.6193761,1.4944396,0.9526728,1.6219517,1.8311398,2.3510716,-3.088473,1.861929,1.3356975,1.0748404,1.2480178,1.7192457,1.3597627,0.66880876,-3.1567008,-3.016304,-2.9618282,2.1841362,1.3482279,1.2074683,-3.061639,0.85019934,1.211994,-3.1236918,-3.1066027,1.2771792,1.3004534,1.8795497,0.6421533,-3.385136,-3.1758833,1.5508496,0.6607861,0.91605234,1.2531729,1.4520115,0.12604102,-3.1420488,1.3469422,-3.1401103,1.7110043,0.53945947,-3.0606673,1.4270893,-3.2117815,1.5245149,1.7750968,1.0339348,2.4562156,1.1745564,0.58026,1.8009471,1.0824391,1.1446747,1.1370119,0.75230426,0.5024487,1.212607,-3.7187977,0.9019475,-3.1261635,0.6925092,1.8815507,-3.152387,-3.6492748,2.3041368,-3.2585397,1.3999591,1.8023119,-0.07893741,-2.9958737,1.775535,-3.2030048,1.1371013,-3.226473,-3.073562,1.0082294,-3.2187865,-3.5067506,0.9174902,0.6645224,-3.0530734,0.37102076,-3.100954,1.8340483,1.4281042,-3.083772,1.1960657,1.4451926,1.8773474,0.09103736,1.5483243,-3.1021323,-3.5896878,0.8113675,2.0432923,-3.1913505,-3.3832898,1.8129839,0.5771483,1.3864946,-3.2167473,1.4487683,0.9562554,1.014369,-3.0932558,3.2422867,2.5218678,0.23180236,-3.0826373,2.3823853,-3.1039035,-3.4455812,0.77859896,1.0008003,0.7376067,2.118768,0.711254,0.32005498,1.603665,-0.34265542,-3.301247,1.7144802,1.2662176,-3.0796907,-3.1939917,-3.370229,0.7872564,0.9346112,1.7160981,0.906527,1.2183641,-3.0212936,0.6898872,1.5920128,6.11
2,CHEMBL1086927,-2.8791108,1.802705,-3.177441,1.2693228,0.7636654,-3.0610669,0.45180804,0.823385,-2.972766,0.32136995,-2.8787422,1.6965588,1.4087371,0.23408312,1.9186046,-3.210136,-3.0541368,0.8745209,0.44720402,-3.004783,0.6659986,-3.030012,-2.940333,-2.988341,-3.0078232,0.97089744,-3.2185843,-3.0946844,2.285573,-0.55351365,0.9737844,-3.0253515,-3.0362947,0.7192178,0.8367963,-2.8242116,-2.8967597,0.7035193,1.7732815,0.85022163,2.7140124,-2.850636,1.1445035,-2.9478068,-3.0456536,-3.0455914,0.5203792,1.0464284,0.20963788,-2.832816,1.0583318,0.969364,0.57278323,-3.0536318,1.1096164,2.009752,2.0674634,0.6454702,0.57979685,-2.9823945,0.7409814,1.6477896,0.85861886,0.019747883,0.8719222,-0.29526788,0.5168124,1.1704115,-3.3216364,0.85578454,-2.9312065,1.0526274,0.6712865,-2.9021678,2.1763756,-2.9143083,-3.3741534,1.2783961,-3.0594513,-3.057883,2.8895764,0.47834438,0.50059634,0.34237492,1.2849896,-3.1854818,-3.24515,1.307709,-0.0625564,1.3542657,-3.1932757,1.6956333,0.53825104,-0.076281905,0.8805079,-2.878286,0.49307492,0.7178515,-2.9075618,0.9612935,0.91846585,1.4587191,-3.2009928,-3.0292542,0.8055391,-2.8971882,0.7403679,-2.93265,1.0967236,1.3200591,-3.0827308,-3.0632331,0.61544913,1.7797376,0.93229926,-2.9823918,-0.22662628,1.3014476,0.3480231,1.600547,1.4281169,0.42512578,0.36278477,1.7802744,1.0984031,1.360942,0.11373392,-2.9358723,1.265778,0.11977711,0.1376141,0.7013347,1.361539,0.36539552,1.8510557,-2.8489828,-2.8795114,-2.9406068,2.1784055,0.93343395,1.7841079,-2.9873583,1.0962187,0.8359114,-2.9927127,-2.9944777,1.209328,1.4984162,0.68041337,-0.13619955,-3.1520765,-3.0070338,1.4578792,0.6943521,1.1717373,1.0630151,0.868957,1.3130215,-2.9482815,1.2098649,-2.9667065,2.6622255,0.8463237,-2.895444,0.808874,-3.0147417,0.6446728,0.8382693,0.66837186,-0.103506595,-0.23390505,0.91693366,1.183367,0.49502143,0.32401595,0.08368687,-0.40371978,1.5406575,1.8494388,-3.6151748,0.62810355,-3.0397422,0.043649994,1.4635714,-3.0474877,-3.4051332,2.5749984,-3.0249877,1.9094853,1.1699111,0.10608548,-2.8638906,1.3333242,-2.9741812,1.0323354,-2.9893844,-2.932854,0.57190806,-3.128858,-3.3314443,1.6521827,0.28280967,-2.9322767,0.651211,-2.9851146,1.6726292,2.0194669,-2.9730012,1.1988374,0.8935051,0.5598183,1.2715433,0.5656117,-2.9421918,-3.3334374,0.6435077,1.3701245,-3.0486953,-3.18231,1.56212,1.454822,0.49890167,-3.1980278,1.2122211,1.079621,0.9892425,-2.9370272,2.414848,1.8830093,0.93439883,-2.8989182,1.1567743,-3.00721,-3.3403633,1.177596,0.5201417,1.2716937,0.9494322,1.4674262,1.6800358,2.2904487,1.020074,-3.1327133,0.98797876,1.7669965,-2.9022517,-2.943612,-3.1045613,-0.25281778,-0.041910034,0.8590639,1.4385347,1.1608847,-2.9226968,-0.13655016,1.396732,7.0
3,CHEMBL1087131,-2.8342948,1.6255202,-3.146424,1.043103,0.646785,-3.031047,0.46493754,0.54424477,-2.91805,-0.021922573,-2.8364007,0.98704845,1.7969267,0.2080117,1.8080937,-3.1544614,-3.02861,0.8042962,0.21434307,-2.9148815,0.49752945,-2.9790876,-2.9034302,-2.920894,-2.9425962,0.7401806,-3.1745105,-3.0143824,2.6093376,-0.47673059,0.787125,-2.9938982,-2.9811907,1.0660179,1.0213071,-2.7844217,-2.8626742,0.79377383,1.7207092,0.9449771,2.8938262,-2.8208485,1.0421528,-2.9072359,-2.9959533,-2.9848373,0.5863199,1.087592,-0.12805797,-2.794069,0.95489794,1.0911949,0.73953104,-2.9937005,0.764702,1.6838684,1.8617716,0.70247734,1.0488014,-2.968833,0.9222947,1.6986725,0.8862461,-0.04192257,1.3363732,-0.32881892,0.45739204,1.4510725,-3.2866905,0.7530589,-2.8738954,0.7751903,0.35814163,-2.8677323,1.5615174,-2.8613,-3.2947133,1.5204252,-3.0209806,-3.0101721,2.49006,0.5374775,0.08302392,0.44963008,0.99781066,-3.1395667,-3.1667309,1.3409415,-0.21741825,1.390155,-3.1284301,1.6619736,0.6335432,-0.30180544,1.182183,-2.8743622,0.52724934,0.96744025,-2.8636127,1.1030906,0.82594854,1.0123914,-3.1612942,-2.9731133,0.6257219,-2.8747036,1.0731864,-2.9332032,1.3098409,1.2004187,-3.0391612,-3.0384808,0.67955273,2.124365,0.66044915,-2.9293456,-0.16085988,1.4643824,0.46726418,1.8731991,1.5555198,0.23657988,0.23160444,2.1945076,1.1772704,1.5748682,0.30011824,-2.9022334,1.1521854,0.2303651,0.5271706,0.80937624,0.6356715,0.49128386,1.8675491,-2.8000395,-2.8536289,-2.895676,1.9666922,0.63280314,1.4604012,-2.9450312,1.3586131,0.7837002,-2.9425614,-2.957766,1.1558712,1.7465684,0.82778645,0.043522075,-3.1142616,-2.9552774,1.332273,0.964324,1.1148678,0.8576815,0.9967761,1.755911,-2.9061527,1.108852,-2.9292228,2.6689725,0.40167904,-2.849326,1.0284104,-2.951848,0.62619203,1.1184561,0.82735705,-0.3282571,-0.40093097,1.0862796,0.7751314,0.7342973,0.52539194,0.2914089,-0.01194055,1.4887301,1.5056323,-3.56328,0.41007927,-2.9922917,-0.062864296,1.6512027,-3.0256543,-3.3688154,2.629177,-3.0110645,1.7064679,0.7889333,0.484191,-2.8362842,1.5996635,-2.9394264,0.988734,-2.9422643,-2.8850377,0.684586,-3.0716667,-3.2545085,1.395328,-0.039679237,-2.8925967,0.5702317,-2.9398675,1.6656383,1.7565894,-2.9252198,1.142982,0.8761437,0.81159335,1.2634724,0.6538978,-2.9137785,-3.3153255,0.7119182,1.3271421,-3.0274563,-3.1227748,1.3148086,0.69413966,0.51529634,-3.1652439,1.6574069,1.2061163,1.1283853,-2.901389,1.5656483,1.9140549,0.9804065,-2.8638601,1.5012031,-2.9587018,-3.3105195,0.9160559,0.5393779,1.2447186,1.3985455,1.1047944,1.5804235,1.9389613,0.99187064,-3.0636044,1.3034343,1.5856358,-2.8778992,-2.886703,-3.058437,-0.24918362,0.40784746,0.7952988,1.3528497,1.0654267,-2.8717852,-0.24940863,1.6267065,6.0
4,CHEMBL1087180,-2.8558884,1.70049,-3.1635425,1.2914336,0.6452906,-3.0493996,0.45929763,0.5294559,-2.9338634,-0.07683651,-2.849442,0.94020677,1.6518558,0.25109926,1.6761384,-3.1842408,-3.021983,0.8562138,0.091085404,-2.9334688,0.5099388,-2.9994931,-2.9056845,-2.9402304,-2.9697227,0.75054884,-3.1939573,-3.0185869,2.8029432,-0.5296769,0.83395064,-3.0032365,-2.9990869,0.8514018,0.9579432,-2.815198,-2.8748004,0.877476,1.8982929,0.9411875,2.994773,-2.8177357,1.194713,-2.9219162,-3.0090618,-3.0057075,0.43365914,1.190416,-0.081025705,-2.8036854,1.0220861,1.1596878,0.93447405,-3.0186343,0.68307465,1.5931346,1.5511388,0.7629436,0.92434514,-2.9742432,0.80863154,1.7321522,0.8974637,0.008765519,1.3889623,-0.29198173,0.48383835,1.4293162,-3.2907233,0.9735757,-2.8783429,1.1912506,0.4540166,-2.8851254,1.5017213,-2.8761506,-3.3179624,1.3175253,-3.0420322,-3.0148268,2.5753713,0.4569974,0.09848742,0.8286723,1.0991584,-3.147287,-3.196529,0.90163475,-0.20598978,1.6796594,-3.155083,1.4905659,0.6572313,-0.25835782,1.1705354,-2.891452,0.5913377,1.040453,-2.865804,1.1173586,0.7371095,1.1655158,-3.1781466,-2.985818,0.2951567,-2.886255,1.1827958,-2.9383016,1.4128615,1.3553541,-3.0846303,-3.0575755,0.5174335,1.8387759,0.7589401,-2.9365768,-0.1293428,1.5514762,0.3446925,1.711673,1.5758284,0.44276875,0.35721093,2.2679887,1.0944363,1.6983585,0.35090533,-2.913909,0.9676347,-0.005179029,0.35922962,0.7682404,0.6103677,0.4003356,1.954167,-2.8120828,-2.8582926,-2.8985536,1.7595106,0.9468204,1.4861505,-2.9538164,1.5182331,0.72071785,-2.9526167,-2.9701328,0.9734758,1.7028573,0.69520634,-0.06489594,-3.1181285,-2.9698439,1.3953487,0.83591557,1.0745914,0.8102884,1.0231977,1.8023138,-2.909931,1.2986263,-2.9391007,2.7047307,0.309507,-2.8597949,0.8839867,-2.9583638,0.74637693,1.2124536,0.812889,-0.34323102,-0.17128742,1.0288746,0.8432765,0.7144637,0.63933074,0.33315143,-0.10281269,1.3614703,1.5243032,-3.5662975,0.3342762,-3.0106757,-0.106458046,1.8811673,-3.034747,-3.3788748,2.6610417,-3.0137615,1.6599844,0.6884267,0.4943077,-2.8537068,1.5063038,-2.9395897,0.8875038,-2.9810085,-2.9004204,0.9353514,-3.082088,-3.2706964,1.4381255,0.087812915,-2.8957791,0.6737088,-2.9489956,1.8088562,1.9372966,-2.9167626,1.077503,1.0199888,0.92535365,0.964406,0.71161824,-2.914727,-3.3245785,0.6807102,1.4866116,-3.0251832,-3.1484158,1.3528767,0.72735375,0.5541416,-3.1757896,1.4409357,0.99643785,1.1307123,-2.9179175,1.9360747,1.8854462,0.83040714,-2.872684,1.4264464,-2.961606,-3.31644,0.8145576,0.5800045,1.0971951,1.1241493,1.1757168,1.4741994,2.0405211,1.2326796,-3.0761228,1.1033971,1.785124,-2.8889272,-2.909122,-3.0702608,-0.33369812,0.42724296,0.6823779,1.308425,0.94923204,-2.8690038,0.043977454,1.6723849,5.96
5,CHEMBL1098479,-2.9055686,2.2860525,-3.1466393,1.2194713,0.59237957,-3.0507205,-0.047231346,0.29458696,-2.8748586,-0.46480852,-2.9425771,1.1764747,1.5237713,1.0913337,1.6418412,-3.262784,-3.0782447,1.4969918,0.083830744,-3.0186877,0.43120548,-3.0986974,-2.924593,-3.0117118,-2.995612,1.2558277,-3.2639363,-3.0578294,2.0483453,0.16184674,1.313358,-2.9911027,-2.948875,0.8520441,0.700785,-2.8571157,-2.898525,0.4862662,1.5186652,-0.21186776,2.8662941,-2.8758492,0.5236285,-3.0111253,-3.0258625,-3.0297513,0.5335761,-0.017386094,0.8242769,-2.8473058,1.2084025,0.2039254,0.28952882,-3.0370479,0.50152105,1.7246636,2.0769174,1.1281077,0.47690323,-2.9593089,0.059042044,1.3849632,0.6477221,-0.18567482,0.7173922,0.59489894,0.4160646,1.2163522,-3.3137794,0.8364837,-2.9679148,0.8603867,1.2554289,-2.864883,1.8715187,-2.9227798,-3.3770392,1.1609776,-3.0540364,-3.1238286,1.8657748,0.39336616,-0.15925406,0.9299079,0.49596438,-3.1973033,-3.252441,1.2591326,0.2309878,0.7789001,-3.2088923,1.5111538,0.818228,1.0668471,1.1374844,-2.9699316,0.5151223,1.4533657,-2.8671308,1.3388152,0.9973079,1.2070785,-3.223952,-3.0623214,-0.01808951,-2.9527514,0.6010804,-2.9748845,1.4850826,1.4353776,-3.1449454,-3.0633867,1.4363112,2.1683278,1.5979531,-2.9686887,0.07748544,2.1639872,0.82664925,2.1390407,1.4833615,0.11604746,0.6077972,1.7685769,1.5222257,1.7039784,0.6108649,-2.9799094,1.2262121,0.13138244,0.37972337,-0.35430357,1.4476751,0.27549297,1.343181,-2.873658,-2.934977,-2.9201825,1.5352103,1.6452976,1.4248204,-2.989572,1.4019831,0.28184092,-2.976784,-2.9823587,0.2901477,1.4887557,1.9476705,0.1347912,-3.164858,-2.9537816,1.8317937,1.1207746,0.93859553,1.3122088,0.48638207,1.8778707,-3.0061672,0.6975339,-2.984132,1.8083419,0.58366704,-2.9079936,0.88493526,-3.029917,0.7632031,0.6827242,1.6370449,1.719859,0.060268525,1.5824604,0.47317973,0.8453505,1.2212431,0.3983017,1.3615154,0.8332921,1.335752,-3.60288,0.42254582,-2.9972737,0.18416235,1.2146963,-3.0634034,-3.3593128,2.0302584,-3.0335555,1.8689518,1.5343041,1.1069729,-2.854065,0.7701957,-3.0238175,0.72228426,-2.9981916,-2.9018655,1.0532929,-3.1069717,-3.3006256,1.4434172,0.13942116,-2.9157732,1.334094,-2.9402807,1.9191637,1.5438522,-2.9404933,1.4705737,1.2966286,0.84826666,1.3334883,1.3498292,-2.9385602,-3.3162715,0.32988676,1.1349846,-3.0519028,-3.1829603,1.3109901,1.3951615,1.1917777,-3.15901,-0.039766684,1.4091432,1.4586232,-2.9051435,1.1720742,1.8935663,1.558034,-2.9159985,1.3977681,-3.0294023,-3.3465066,0.9305399,0.08951594,0.9534068,0.54242784,0.46121463,0.67116266,2.1444807,0.52399945,-3.1186385,0.6711029,0.3813578,-2.9711242,-2.9658093,-3.0745828,-0.30103582,0.90825486,0.8647148,1.4770869,1.1558312,-2.9355729,-0.0038327742,1.6193367,7.52
6,CHEMBL113,-3.129379,2.2363348,-3.5031984,1.3578563,2.2111354,-3.313038,0.6951342,1.0133338,-3.3184087,0.6186373,-3.2255788,1.0687191,1.3642817,0.47200283,2.3895223,-3.7393003,-3.3209405,1.1657197,1.504192,-3.2718728,0.15868053,-3.2956264,-3.1838865,-3.2935178,-3.243087,0.7265234,-3.621789,-3.270998,2.2136426,1.493261,1.8593988,-3.3785462,-3.3429272,1.0427537,1.6566675,-3.160841,-3.2094288,1.3761276,1.5011439,0.4717089,2.0015528,-3.17364,1.618461,-3.2570171,-3.30487,-3.340418,1.6855502,1.3641517,0.5977612,-3.1657739,0.47332,1.6179684,1.9169409,-3.3882189,1.8765503,0.8907204,0.5474113,1.4374725,1.4146307,-3.2575738,0.57885987,1.7464823,0.3669374,0.37474772,0.57459694,3.4031951,0.69067824,0.44172904,-3.6589794,1.8274871,-3.2621012,0.053034917,0.44657573,-3.1871138,1.0040101,-3.2600656,-3.8537772,0.4874451,-3.5862758,-3.3375027,2.3469605,1.3976179,1.5178951,2.2084846,1.4933006,-3.7108266,-3.599258,1.4443609,1.7545673,1.043632,-3.5962405,0.5831972,1.6602757,0.87694424,1.3024944,-3.2329762,1.2403022,0.8994376,-3.1889672,0.29684162,1.2065703,1.1931486,-3.6609752,-3.2484405,1.1427579,-3.1930404,1.4202112,-3.2907314,1.3840772,2.4978843,-3.4635603,-3.2630064,1.3663024,1.7075711,1.4345349,-3.2413983,0.01183066,1.3046234,1.0982723,1.8621826,1.3509978,0.6181264,2.395969,2.1340003,0.8189761,2.0451856,3.7484438,-3.2101018,1.4209745,1.4684474,0.7413622,1.906004,1.2880641,0.91517997,0.8770142,-3.242321,-3.1714852,-3.0891576,2.5231776,1.5206579,1.3158154,-3.2576838,0.39795202,0.69068635,-3.3482869,-3.2404022,0.5709779,1.6342156,1.9074894,0.60571563,-3.6518908,-3.2920113,1.845416,0.9246919,1.7806603,0.86428714,1.3128169,0.94417614,-3.2931387,1.8527298,-3.3155982,0.9224545,1.2214425,-3.1535063,0.80119884,-3.3839536,0.99589145,2.6435223,1.6685727,1.2351835,1.2482249,0.8779634,1.1259812,1.7653992,1.125449,0.5133404,0.44094056,0.49822265,1.7426505,-3.9612217,1.0652168,-3.267205,1.6406553,0.9493626,-3.3178835,-3.8929043,1.9408191,-3.4477758,2.5167143,1.6895552,0.5533867,-3.1705532,2.6357777,-3.3403735,0.990501,-3.3947265,-3.1652994,0.3662328,-3.3909817,-3.7804654,0.34044945,0.8455295,-3.2014465,0.89644474,-3.2493315,1.6844877,2.0472827,-3.2101176,2.0939794,1.0054787,1.1336446,0.25902778,1.5956542,-3.2707431,-3.786093,1.2546315,2.0045009,-3.373171,-3.5915194,1.4153968,0.99864936,0.5299149,-3.443964,1.0342742,1.157851,0.39179593,-3.3073618,3.1449707,2.336828,1.1172945,-3.2633147,2.3797958,-3.2201192,-3.6483047,0.96099466,1.9203417,1.152822,2.454309,0.26820302,0.47461033,1.2946537,0.15505967,-3.4880376,2.3428848,1.5047442,-3.198603,-3.2733388,-3.6548865,1.5430368,0.685139,0.71183807,1.8087527,1.536517,-3.1496828,0.5461846,0.82939285,6.64
