ChEMBL_ID,coati_0,coati_1,coati_2,coati_3,coati_4,coati_5,coati_6,coati_7,coati_8,coati_9,coati_10,coati_11,coati_12,coati_13,coati_14,coati_15,coati_16,coati_17,coati_18,coati_19,coati_20,coati_21,coati_22,coati_23,coati_24,coati_25,coati_26,coati_27,coati_28,coati_29,coati_30,coati_31,coati_32,coati_33,coati_34,coati_35,coati_36,coati_37,coati_38,coati_39,coati_40,coati_41,coati_42,coati_43,coati_44,coati_45,coati_46,coati_47,coati_48,coati_49,coati_50,coati_51,coati_52,coati_53,coati_54,coati_55,coati_56,coati_57,coati_58,coati_59,coati_60,coati_61,coati_62,coati_63,coati_64,coati_65,coati_66,coati_67,coati_68,coati_69,coati_70,coati_71,coati_72,coati_73,coati_74,coati_75,coati_76,coati_77,coati_78,coati_79,coati_80,coati_81,coati_82,coati_83,coati_84,coati_85,coati_86,coati_87,coati_88,coati_89,coati_90,coati_91,coati_92,coati_93,coati_94,coati_95,coati_96,coati_97,coati_98,coati_99,coati_100,coati_101,coati_102,coati_103,coati_104,coati_105,coati_106,coati_107,coati_108,coati_109,coati_110,coati_111,coati_112,coati_113,coati_114,coati_115,coati_116,coati_117,coati_118,coati_119,coati_120,coati_121,coati_122,coati_123,coati_124,coati_125,coati_126,coati_127,coati_128,coati_129,coati_130,coati_131,coati_132,coati_133,coati_134,coati_135,coati_136,coati_137,coati_138,coati_139,coati_140,coati_141,coati_142,coati_143,coati_144,coati_145,coati_146,coati_147,coati_148,coati_149,coati_150,coati_151,coati_152,coati_153,coati_154,coati_155,coati_156,coati_157,coati_158,coati_159,coati_160,coati_161,coati_162,coati_163,coati_164,coati_165,coati_166,coati_167,coati_168,coati_169,coati_170,coati_171,coati_172,coati_173,coati_174,coati_175,coati_176,coati_177,coati_178,coati_179,coati_180,coati_181,coati_182,coati_183,coati_184,coati_185,coati_186,coati_187,coati_188,coati_189,coati_190,coati_191,coati_192,coati_193,coati_194,coati_195,coati_196,coati_197,coati_198,coati_199,coati_200,coati_201,coati_202,coati_203,coati_204,coati_205,coati_206,coati_207,coati_208,coati_209,coati_210,coati_211,coati_212,coati_213,coati_214,coati_215,coati_216,coati_217,coati_218,coati_219,coati_220,coati_221,coati_222,coati_223,coati_224,coati_225,coati_226,coati_227,coati_228,coati_229,coati_230,coati_231,coati_232,coati_233,coati_234,coati_235,coati_236,coati_237,coati_238,coati_239,coati_240,coati_241,coati_242,coati_243,coati_244,coati_245,coati_246,coati_247,coati_248,coati_249,coati_250,coati_251,coati_252,coati_253,coati_254,coati_255
CHEMBL101427,-3.0802102,0.71637326,-3.3626034,0.43837458,0.63780695,-3.2176065,0.46764228,1.1211026,-3.1826766,0.87945104,-3.120939,0.59554476,0.61577886,1.1067753,2.070562,-3.4024074,-3.2667408,0.881907,0.37012818,-3.1591403,1.3184403,-3.3071182,-3.106789,-3.2098458,-3.203677,1.794169,-3.4959445,-3.2945988,0.82373947,0.6089972,1.4197783,-3.298582,-3.200337,1.6590827,1.6845844,-3.05141,-3.1309683,0.800347,0.5496641,0.8600079,1.7017109,-3.0996912,1.5911475,-3.1840312,-3.213514,-3.1962464,0.30863637,0.59726185,1.7583699,-3.0680506,2.0291016,1.8118054,0.6916426,-3.3154645,1.6320552,2.0329092,1.7337154,1.1190534,0.3273528,-3.2040348,1.0183626,1.6462673,1.4752733,-0.14660525,0.44084886,1.4240386,0.830438,2.8127072,-3.5433152,2.0755694,-3.1660967,1.8187479,1.5282494,-3.1058574,1.4586515,-3.1911156,-3.7740085,0.51655644,-3.314917,-3.3458943,3.2017725,1.4104728,0.9051817,1.454572,2.3161936,-3.4391513,-3.5233598,1.0191786,1.4915812,-0.00070917234,-3.422232,1.8002747,0.8797841,0.7989344,0.96161157,-3.157726,0.040619567,1.5929283,-3.0897622,2.1291025,0.537179,1.0191414,-3.4987001,-3.2393444,0.61917925,-3.1639798,2.2768576,-3.1651926,1.5468425,1.5121845,-3.4018908,-3.2592561,1.3413562,0.3542757,1.3519349,-3.221973,1.013572,1.2119315,1.4735737,0.98497844,1.4840266,1.5772358,0.5426798,0.5532594,1.0343015,0.6636664,0.27534357,-3.1354558,1.4931464,-0.22533455,0.70535606,1.0186448,1.6829727,0.71646756,1.5304492,-3.1747272,-3.162978,-3.0988538,1.0424756,0.62259847,0.019407174,-3.1635108,0.38348788,2.225279,-3.2279847,-3.0809577,1.4067724,0.418029,0.9269557,1.150847,-3.4496033,-3.0840497,0.8903351,1.417206,1.8117915,2.101318,1.2545857,0.5957765,-3.2682526,0.44810468,-3.1667764,1.683396,1.0315412,-3.09319,0.78029716,-3.2132504,1.0466613,0.7679231,1.6920085,1.8215221,1.2529979,1.5581906,-0.13280079,0.86750937,0.46849695,1.7813526,0.7924054,1.6381073,2.490186,-3.9199524,1.3068123,-3.1203783,1.3695028,1.3991482,-3.1840813,-3.7830763,1.3618929,-3.4111733,1.9810224,1.8231561,0.94280446,-3.054257,0.9947136,-3.2233663,2.359658,-3.1969805,-3.126919,1.6779071,-3.3277175,-3.6153927,1.1099136,0.79666275,-3.1555114,1.404022,-3.196583,1.0875236,1.5520405,-3.1233149,1.6137631,1.1520281,1.5295434,1.5799065,1.6560395,-3.1381261,-3.6678214,0.5664581,1.3832508,-3.1953514,-3.4436328,2.0506198,1.059785,1.2356323,-3.3334084,0.38961118,2.1115546,1.1274247,-3.1871438,2.013793,2.12174,0.5194082,-3.1405907,1.030895,-3.2047613,-3.6167042,1.6349369,1.6946657,0.9332411,0.32787278,2.0290115,2.00181,0.84197676,1.2592077,-3.3070183,1.2541982,1.7309898,-3.1470892,-3.211409,-3.3935463,1.0590396,0.61345863,0.71130306,0.5692158,1.3016038,-3.1157572,0.8518701,1.6957625
CHEMBL102015,-3.1916852,0.9798549,-3.4759638,1.4234784,1.1491302,-3.3118289,0.69061106,0.49325186,-3.307667,1.2304474,-3.2338188,1.1506718,1.1001269,1.4613562,2.7014215,-3.6883786,-3.3635561,1.04677,0.32947692,-3.224598,1.6423959,-3.3828845,-3.168133,-3.3446212,-3.3073766,1.519644,-3.6727126,-3.3919451,1.3987471,0.5919728,1.9655253,-3.3728468,-3.3591275,1.6164874,1.1995928,-3.1510384,-3.258049,0.53756213,1.445085,0.19527234,1.294055,-3.1763203,0.3159758,-3.2722633,-3.3163269,-3.3132782,0.71841246,0.85759383,1.7249866,-3.183604,1.3678561,1.8533672,1.7826892,-3.4460497,2.0718162,1.9617543,1.4724147,1.0454546,1.3837383,-3.3016443,0.79898244,1.7751026,1.3621789,1.306618,0.78893393,1.3538713,0.86885333,2.1732984,-3.654071,1.5702894,-3.2615283,2.1396415,1.8908306,-3.184927,0.24136427,-3.259087,-3.885535,1.1625,-3.4882724,-3.4772556,2.0860379,0.65456635,0.9529069,2.468987,2.0382695,-3.7348154,-3.6199958,0.64023787,0.7663449,0.6074261,-3.5783796,1.8147901,1.2521788,0.8740162,0.63663787,-3.2876368,0.5717378,1.9593096,-3.1854057,1.8817127,0.92943597,0.813704,-3.6298766,-3.2729814,-0.61565125,-3.2859519,2.7856438,-3.26791,1.6483822,1.9925507,-3.5706692,-3.3504498,2.275647,0.5674307,1.1929102,-3.335465,1.6806554,1.4188633,1.302602,1.3926009,1.7968112,2.2729332,0.8223685,0.8504337,1.7776034,1.7048202,1.6802697,-3.2103324,1.2875334,0.36816236,0.98220634,1.2495415,1.3891028,1.6396041,0.9105704,-3.2978735,-3.2829766,-3.1270778,0.7343368,1.2780691,0.7297822,-3.2655084,0.19886513,1.600883,-3.375989,-3.1971574,0.7397182,0.75246584,1.0758793,1.9766886,-3.5608258,-3.157201,0.94561386,0.8047178,1.7610668,1.7290689,1.4661062,0.9775922,-3.3631513,1.0083627,-3.2641585,2.0393803,1.2546976,-3.2173018,0.8639653,-3.3636374,1.8930626,1.3105793,1.5436622,0.8193879,2.1243188,1.0763733,-0.42439467,1.1795362,0.5408101,0.50602055,1.3623021,1.3368692,2.2883062,-4.050254,0.40635332,-3.26458,0.8139648,1.5462531,-3.362785,-3.9916973,2.109772,-3.4621692,1.4894689,0.8262209,0.46104175,-3.0895758,2.176972,-3.3918767,3.3031123,-3.4662716,-3.2215796,1.4112381,-3.4056985,-3.7285547,1.8307463,1.5184265,-3.241975,2.4256768,-3.2918952,2.4230251,0.6267436,-3.2100966,1.6786994,0.8821303,1.8408508,0.77302194,1.0800128,-3.2325065,-3.8995943,0.8396368,1.2064534,-3.334652,-3.6159973,2.3131151,1.7225578,1.1922449,-3.4367933,0.7903266,2.273866,1.3946137,-3.2699406,1.1518161,2.3246334,0.30659214,-3.3227992,1.6398929,-3.293752,-3.6938958,0.82636064,0.9560287,1.0269146,0.16051613,0.6635358,1.8416903,1.4915757,1.9289726,-3.4011526,1.3847022,1.6977168,-3.2727401,-3.3159463,-3.5689578,0.5237435,1.148586,1.8059658,1.2606347,1.0835637,-3.215285,1.4226798,1.4873836
CHEMBL103709,-3.106194,0.95185536,-3.4052591,0.5585274,1.903425,-3.2884662,0.25223267,0.6250973,-3.2599683,1.3208517,-3.155928,0.6061965,1.3125114,0.47491643,2.5476713,-3.5413465,-3.312595,0.8168614,0.41303983,-3.136474,2.0652463,-3.312339,-3.1981874,-3.285564,-3.2155263,1.2790939,-3.5001528,-3.3006756,0.8394664,0.39910254,1.3742758,-3.265492,-3.315634,1.7541555,1.4567847,-3.119163,-3.1487143,0.8331352,0.34488446,0.39066684,0.9130241,-3.1407611,0.5476116,-3.1972718,-3.3049982,-3.3074057,0.9390987,1.9114728,1.9308118,-3.1079576,1.6935472,1.3695328,1.0893872,-3.396009,1.6973225,1.911468,2.272858,1.1548781,1.1829636,-3.2314825,0.8071806,-0.20945084,1.4728105,1.1927024,0.72654057,1.2483838,0.7243143,2.0835855,-3.6021159,1.9604896,-3.2201958,2.6271338,1.8526132,-3.1591382,0.5711608,-3.26284,-3.7713308,0.7054458,-3.3672736,-3.4261067,1.380613,1.8329397,0.6570905,1.5936868,1.1866461,-3.5580072,-3.5481067,1.3503233,0.9252225,1.0415968,-3.4470184,1.6226842,0.68048406,0.5195316,2.1928332,-3.2117674,0.23252858,1.4027286,-3.175847,1.6540883,1.7354007,0.6395971,-3.5013616,-3.2608001,0.49502435,-3.185702,2.444409,-3.2301927,1.8322272,1.5199741,-3.4097266,-3.3028405,1.6343758,0.83500266,0.8275814,-3.2327907,1.4636201,0.9308115,1.4418206,1.2941303,1.1731567,1.9041516,0.80243003,1.1377019,1.5597845,1.6733385,0.49719554,-3.1357572,1.0589348,0.70867264,0.6525212,0.88016546,1.2439839,0.7341611,0.72055787,-3.2119756,-3.2779613,-3.129951,0.78845257,1.3757676,0.38302514,-3.2520795,0.21904644,1.5968806,-3.2434077,-3.1414366,1.0161089,0.953761,1.1420506,1.6444986,-3.5290046,-3.0650592,1.18881,1.0434988,2.12901,1.7428602,1.261466,0.8877441,-3.3051085,0.6417713,-3.213923,2.2508433,0.7947731,-3.153165,0.3741277,-3.278867,1.5586996,1.1190836,0.62093574,1.018967,1.2252192,0.837966,-0.41108352,0.61867493,0.5051553,0.5054889,0.49490747,1.2374086,1.3529745,-4.018412,0.39964435,-3.1876504,0.92434424,1.814212,-3.217396,-3.85778,1.9683177,-3.463316,1.6967363,1.1271539,-0.20327461,-3.0696049,1.3276436,-3.2960403,2.8481395,-3.2964187,-3.1895316,1.7952886,-3.3181434,-3.588462,1.4952947,0.82941794,-3.1730375,1.9634645,-3.2542727,1.0048403,0.61424005,-3.1918721,1.2384764,1.0585084,1.1957195,1.5695322,0.56176776,-3.2179017,-3.869204,0.51787347,1.4805506,-3.256494,-3.491341,2.299193,0.9188815,1.4129751,-3.3808858,1.1063259,2.2650526,1.270688,-3.1791453,0.16762167,1.9038435,1.1011405,-3.2121904,1.3387114,-3.2107365,-3.6637754,0.48035774,1.3952557,1.6585906,1.0907949,0.6773786,2.672501,1.2920349,1.9353219,-3.4069614,1.1560904,1.5311723,-3.1860821,-3.2466295,-3.455362,1.01695,0.7436489,1.0637454,1.2691565,0.6695122,-3.1626413,0.6928862,1.7602025
CHEMBL103942,-3.1579604,1.1845393,-3.4765124,1.3632846,1.2155113,-3.3069599,1.1365199,0.8415978,-3.2714546,0.9641904,-3.1864054,1.1264651,1.8329257,1.5787237,2.662974,-3.654883,-3.3677793,1.0030539,0.6218471,-3.1842585,1.2052715,-3.3546188,-3.1307282,-3.3056266,-3.2488782,1.3717617,-3.627447,-3.3874233,1.3257154,0.56103593,1.8468463,-3.3522043,-3.323697,1.56868,1.3316209,-3.1389508,-3.2261546,0.7927134,1.1315719,0.17249723,1.1143397,-3.1520574,0.756718,-3.2570255,-3.3170726,-3.2748384,0.71818346,0.91897947,1.9376826,-3.147833,1.0263457,1.8824159,1.7503291,-3.435998,2.059699,2.3700337,1.6628627,1.1379397,1.5005641,-3.305523,1.0221313,1.3559362,1.618263,1.2899655,0.6146913,1.144477,0.90995884,2.013162,-3.6517239,1.6724293,-3.217461,2.2423706,1.9732832,-3.1789575,0.26683146,-3.2150707,-3.9026191,1.3170336,-3.4853458,-3.4361389,2.6325395,0.73659074,0.83103174,2.2997904,2.2201762,-3.7053595,-3.5666018,0.96970326,0.8777329,0.6105406,-3.559309,1.90634,1.2519573,0.71975964,-0.072853036,-3.267965,0.49218014,1.9538935,-3.184066,1.7620208,0.70303345,0.5678628,-3.6220298,-3.2693992,-0.77160764,-3.2585895,2.5388186,-3.2374773,1.7320985,1.4671056,-3.5344763,-3.3344505,2.5136254,0.66103506,1.2648044,-3.3163178,1.9152174,1.9220035,1.3121378,1.2768568,1.8745329,2.4148428,0.9952247,0.9027191,1.8265381,1.6158726,1.8380386,-3.2226293,1.2482837,0.35170087,0.86299884,1.2905779,1.171352,1.5628352,1.2171568,-3.283607,-3.2743938,-3.1000445,0.7942907,1.1820909,0.7732419,-3.2303777,0.36098632,1.5366403,-3.346822,-3.170073,0.97629106,0.6691325,1.3882617,1.9317348,-3.5724814,-3.1364489,0.9091182,0.53011924,2.2590022,1.6827375,1.780423,1.0354183,-3.3248641,0.8462865,-3.249768,2.1416516,1.3577007,-3.1853569,0.93613833,-3.3280046,1.8034619,1.5974916,1.1994541,1.1938549,1.897667,0.9481459,-0.3422396,1.2376144,0.6867688,0.40725583,1.6619205,1.3599813,2.176939,-4.042985,0.44180438,-3.258856,0.6357416,1.3136317,-3.3430247,-3.9789624,2.1549723,-3.4486103,1.1973691,0.8224763,0.7262353,-3.0816975,2.573626,-3.34724,3.1152327,-3.4312146,-3.2004268,1.265468,-3.388256,-3.7023795,1.2503387,1.4391204,-3.22849,2.0812259,-3.2462885,2.7246084,0.67716205,-3.198886,1.6257713,1.0460151,1.991081,1.0680695,0.9482669,-3.2153413,-3.8570988,0.70517045,1.5133778,-3.3034215,-3.5864258,2.46981,1.7451683,0.94730616,-3.4483635,0.7167957,2.5041344,1.6921675,-3.2467852,0.8255001,2.379645,0.35993466,-3.2986898,1.831288,-3.2547815,-3.6806285,0.98312217,0.98663443,0.8228491,0.4215617,0.81063396,2.137218,1.322561,2.010241,-3.3812292,1.3478702,1.5776254,-3.2441466,-3.2850356,-3.5585413,0.9692007,1.087029,1.6744523,1.1219673,1.1317682,-3.1855633,1.2036403,1.3512536
CHEMBL105872,-3.1811423,0.5447595,-3.5402436,1.3708314,1.3301178,-3.3187563,0.7136081,1.1669124,-3.308544,1.8333989,-3.271177,1.0337435,0.93871415,1.5127925,1.9710026,-3.6372423,-3.3805463,0.9052899,1.6406646,-3.247204,2.0308607,-3.3568864,-3.2832518,-3.273491,-3.3052385,1.1046733,-3.6119244,-3.29935,0.7167466,0.5925531,1.6101028,-3.3651712,-3.3781266,1.9637765,1.6645303,-3.1939075,-3.2489917,2.010191,2.4826736,1.8381714,0.96945053,-3.2019677,1.2784718,-3.259304,-3.2974975,-3.3665423,1.2834722,1.3359517,2.1287684,-3.2100523,0.2489773,1.0743606,0.5730978,-3.4050052,1.1151099,1.026824,2.301885,1.0326226,0.912039,-3.2580533,0.9570146,1.5876603,1.0702761,0.6861962,0.50512636,2.1884818,0.97179276,0.7553533,-3.612246,0.66573155,-3.2373435,0.7359129,2.2366517,-3.183166,0.7948178,-3.291431,-3.8013637,1.0554123,-3.4694188,-3.3859115,1.2632719,0.9353975,1.3538114,1.4199554,1.19528,-3.6692922,-3.6170554,1.5117306,1.536607,1.0358621,-3.527175,1.2802149,1.7382742,1.067722,2.0619223,-3.3044882,0.435664,0.011709172,-3.2053146,1.0523866,1.3641009,1.5211456,-3.660419,-3.2220726,1.4265424,-3.2945936,2.3717303,-3.3011115,0.6838173,1.5996236,-3.4064374,-3.3126476,1.5324883,1.180374,0.8522116,-3.244814,0.48994762,2.0063725,1.5386627,1.9310118,1.0459069,1.7551829,0.7349207,2.0986722,1.1439253,0.45831692,1.8692942,-3.194838,0.6498076,1.7574651,1.7326483,0.7829157,1.041361,1.6564958,1.6553744,-3.2986245,-3.3255916,-3.227288,1.803708,1.4937792,0.694741,-3.2235067,1.2457203,1.6472837,-3.2773402,-3.245734,0.19285405,1.0369586,0.5700211,3.7509682,-3.6568525,-3.2300553,1.5158569,2.5268652,1.5519637,0.37779772,0.7590886,0.6810115,-3.3337557,1.0947837,-3.260679,1.5519415,1.0993919,-3.2202744,0.19501688,-3.327208,1.4058238,0.96692085,0.7186707,2.014674,0.4600358,1.3772671,1.6001998,0.70221114,0.14145552,1.5600135,0.64273286,0.93104947,2.301375,-3.944026,1.470145,-3.2130349,1.3143408,0.4380911,-3.317442,-3.9470928,1.3566614,-3.4789362,1.8429618,0.9696668,0.77950984,-3.1332722,2.015506,-3.4359179,2.9127111,-3.3447948,-3.228471,0.672867,-3.3606663,-3.6537075,2.05996,1.0605714,-3.2360737,1.8553531,-3.314956,0.8153726,0.496625,-3.2539337,1.9538457,0.840136,1.456312,1.1605606,-0.07930326,-3.277735,-3.8307192,0.5901645,2.1678731,-3.372698,-3.526742,1.9514536,0.5715702,0.6091397,-3.461669,0.59443736,1.7892771,1.0337982,-3.2209117,1.5720768,1.5671324,1.0485728,-3.2582302,1.9964539,-3.293576,-3.708063,0.49921682,1.2449025,1.1578097,0.1858807,0.58241385,1.012844,2.3925436,1.1417686,-3.4377222,1.8573277,0.91648453,-3.2663867,-3.313518,-3.5486553,1.5671641,0.65987355,1.234906,1.0748677,1.0670887,-3.2238104,1.1126002,1.288154
CHEMBL105999,-3.3077865,0.6730825,-3.6256316,0.69148433,1.5962657,-3.4633415,1.11029,1.8087084,-3.3740666,2.1693532,-3.4168522,1.4708276,0.67433226,1.0323333,0.20256463,-3.66955,-3.4706495,0.67717135,1.5430468,-3.3671646,1.823468,-3.4452832,-3.3935099,-3.352674,-3.428281,1.1340292,-3.6964698,-3.440069,0.5070646,1.2393456,1.2568874,-3.4982445,-3.4516878,1.0745486,1.1977448,-3.2906773,-3.3477595,1.6399348,2.4546995,1.5676589,1.7065043,-3.301538,0.9519678,-3.3453686,-3.3548763,-3.445196,3.0334938,1.1453432,2.391129,-3.2694857,1.0159634,0.61124575,1.6116505,-3.4764087,1.6240561,1.2778974,1.5276167,1.963559,1.8406665,-3.3612342,0.8525917,1.0805666,1.9496633,1.0440599,1.1411301,2.115722,1.4329964,1.4431125,-3.721766,1.0587654,-3.3757074,1.7576379,1.4991385,-3.2397187,1.2874311,-3.349155,-3.929649,2.2753754,-3.5343294,-3.4463441,2.0291674,1.1339004,1.0584921,0.68629825,1.2404487,-3.710981,-3.722072,1.5199306,2.1259089,1.4014854,-3.6041605,1.9885751,1.4918396,1.1430675,2.2811847,-3.3198583,0.6199014,1.3167524,-3.3432405,1.9816101,1.7488285,1.444518,-3.7604,-3.3371427,1.4269961,-3.3620353,2.6299555,-3.354633,1.2933251,1.3790711,-3.5712366,-3.4650261,1.3650038,1.0504253,0.30483884,-3.324965,0.16496287,1.5752671,1.073919,1.4883643,1.2986296,2.085538,0.9159356,2.0361376,1.4429173,0.6995733,1.4670223,-3.293118,0.81431985,1.0612429,1.8698257,0.8468295,1.1402817,1.3245654,1.803628,-3.3884773,-3.4018323,-3.3505704,1.6534349,1.6252228,0.64954066,-3.3002014,1.1856021,2.235287,-3.3507037,-3.3573618,-0.0041111726,1.0933621,1.3044863,1.9721224,-3.6858327,-3.3288798,1.3327843,2.0008981,0.8731981,0.69046664,0.8202473,0.45415795,-3.424488,1.4028218,-3.350152,1.8904107,1.3121986,-3.3134687,0.7224505,-3.4235709,1.5887958,0.7362833,0.08286518,2.4420993,2.5218449,1.2258699,1.0292927,1.2597989,0.30183145,1.0542855,1.5491084,1.4499469,2.4321437,-4.027021,1.5580735,-3.316044,2.0035558,0.6943519,-3.4289572,-4.030576,0.1688806,-3.5641456,2.28303,0.9705586,1.0705475,-3.2433743,2.537138,-3.503765,2.8700113,-3.4414961,-3.3394103,1.582946,-3.4223852,-3.730032,1.6282024,0.82816917,-3.3880115,2.834745,-3.3967721,1.2513256,1.3658874,-3.3597372,1.2145054,0.4342092,0.9696976,1.3654041,0.79766446,-3.3499546,-4.011249,0.45599532,1.5769134,-3.5111291,-3.6218395,1.1288741,0.32885468,0.70739156,-3.55483,0.44843945,1.6954457,1.2690675,-3.3164809,1.5772426,2.0456746,1.0749898,-3.336887,1.5129566,-3.3713884,-3.879608,0.05248375,1.5107596,0.062100373,0.47548035,0.85834056,1.4506524,2.001873,0.35973552,-3.4707034,1.5447873,1.6837248,-3.378946,-3.4412308,-3.5600438,1.2295669,0.5425272,0.7985199,0.9687317,0.58952904,-3.250798,0.8659341,1.1990112
CHEMBL106194,-3.1457658,0.5127528,-3.4954798,0.37833476,2.0775557,-3.320658,1.1871295,1.0806856,-3.289376,0.9402302,-3.1940258,0.9165907,1.1933988,1.6508936,1.2155144,-3.515386,-3.3607724,0.029217487,1.047829,-3.241686,2.6522548,-3.304096,-3.2096481,-3.2661269,-3.2197611,0.50205946,-3.6171265,-3.2973099,1.866195,1.4525025,2.1337938,-3.3693469,-3.321888,1.6957967,1.5676155,-3.1452627,-3.199021,1.931353,0.95696455,1.5767146,1.2760932,-3.2266963,0.8349684,-3.2144022,-3.3031397,-3.376737,1.3734518,0.82143706,1.7575743,-3.1777751,0.48684078,1.6892111,0.97132534,-3.3779826,1.1474574,1.4132991,2.5427585,1.1771376,1.4228876,-3.2691658,0.87581366,2.2613494,0.3637722,1.2594236,0.7495222,2.5301332,1.1781704,0.60473967,-3.6450007,1.4440217,-3.2358882,1.4231097,1.6517676,-3.214773,0.73167574,-3.2889628,-3.7702715,2.1073534,-3.4418757,-3.3877847,3.9632387,1.643736,2.3355198,0.6967336,1.0175221,-3.6589203,-3.660912,0.6671291,1.3255857,1.0253886,-3.5153418,1.3003386,1.3693008,0.577452,0.8252276,-3.2758024,0.4312151,0.92556417,-3.16897,1.7664037,1.466598,1.5727427,-3.650574,-3.212374,1.6524578,-3.3075335,2.4165845,-3.2608721,1.4231416,1.3175522,-3.4083564,-3.3128774,1.0184335,0.91220796,0.5047412,-3.3220997,0.62983847,1.6008996,1.4342387,1.6989242,1.3846627,1.8873008,0.64461184,2.2166092,0.96321726,1.0582231,1.8796811,-3.1997125,1.6295766,1.3673204,1.435939,1.0227909,1.0279123,2.3205705,1.7787517,-3.2975206,-3.3105278,-3.2083178,1.8648592,1.0040703,2.444386,-3.197934,1.6154778,1.2841859,-3.3053644,-3.212315,0.7645854,2.0996585,1.2912388,3.468956,-3.6100116,-3.2565107,0.8840239,2.0095563,1.759084,0.27086303,0.50364566,1.1250697,-3.283609,0.9091032,-3.251118,1.2804741,1.437319,-3.2294242,-0.09484114,-3.302585,1.3773245,1.6625957,0.87398595,0.6621094,0.8136947,2.0622873,1.6259962,1.5591364,0.38981724,1.006278,0.41265252,1.4393237,1.9215455,-3.9396074,1.5689465,-3.23051,1.4931127,1.0372924,-3.322593,-4.0116835,0.97208375,-3.471089,1.2647017,1.5915606,0.539864,-3.1169639,1.6429548,-3.3187542,2.3858614,-3.329844,-3.2119873,0.6932282,-3.30275,-3.6348286,2.7453368,1.2949244,-3.2194324,1.7936373,-3.2578657,1.0048623,1.026609,-3.2608616,2.0683475,0.9092711,1.8710158,0.66496956,0.058724314,-3.2450936,-3.8728783,1.0288905,1.2701124,-3.3542056,-3.5018456,1.5784179,1.0716163,1.2024021,-3.4413166,0.575079,2.0107749,1.1579404,-3.2446659,2.4112706,0.8321366,1.0968182,-3.262921,2.2304955,-3.2629914,-3.7098007,1.1047484,1.0597031,1.241138,0.9888711,0.89240474,1.7925645,1.9230129,1.186784,-3.4103127,1.8812839,0.50431645,-3.1912713,-3.309964,-3.5426805,1.5624166,0.82430863,1.1833227,1.1528645,0.22382018,-3.1714892,1.041085,1.8107494
